MLS_id,Price,Beds,Baths,Sqft,Year_built,Location,Property_type,HOA,No_of_days_onsite
BE41058230,"$1,750,000 ",4,2,"1,932",1971,"2746 Corte San Blas, Pleasanton,  CA 94566",Single Family Residence,423,1 Day on Site
BE41058340,"$998,000 ",2,3,"1,438",1984,"4348 Valley Ave #D8,  Pleasanton,  CA 94566",Townhouse,480,1 Day on Site
BE41058312,"$1,995,000 ",4,3,"2,110",1969,"2416 Sanderling Dr., Pleasanton,  CA 94566",Single Family Residence,480,1 Day on Site
CC41057724,"$1,978,800 ",5,3,"2,378",1971,"2282 via Espada, Pleasanton,  CA 94566",Single Family Residence,480,1 Day on Site
CC41058152,"$2,250,000 ",4,3,"2,357",1957,"4471 Linda Way, Pleasanton,  CA 94566",Single Family Residence,480,2 Days on Site
BE41057892,"$1,850,000 ",4,2,"1,815",1976,"4837 Mohr Ave, Pleasanton,  CA 94566",Single Family Residence,480,2 Days on Site
BE41058003,"$1,650,000 ",3,3,"1,658",1988,"3802 Kamp Dr, Pleasanton,  CA 94588",Single Family Residence,480,2 Days on Site
ME224045034,"$1,650,000 ",4,2,"2,040",–,"3212 Touriga Dr, Pleasanton,  CA 94566",Single Family Residence,480,2 Days on Site
BE41058068,"$1,680,000 ",4,3,"1,974",1968,"828 Bonita Ave, Pleasanton,  CA 94566",Single Family Residence,480,2 Days on Site
BE41057963,"$669,000 ",2,2,"1,043",1991,"7615 Canyon Meadows Circle #UNIT G,  Pleasanton,  CA 94588",Condominium,649,3 Days on Site
BE41057900,"$1,099,000 ",3,3,"1,761",1994,"5732 Belleza Dr, Pleasanton,  CA 94588",Townhouse,375,3 Days on Site
ML81962391,"$1,988,000 ",4,3,"2,088",1970,"1260 Harvest Rd, Pleasanton,  CA 94566",Single Family Residence,375,3 Days on Site
CC41057933,"$1,125,000 ",3,3,"1,454",1988,"7429 Stonedale Dr, Pleasanton,  CA 94588-0",Townhouse,400,3 Days on Site
CC41057921,"$1,799,000 ",4,2,"1,951",1971,"4864 Ganner Ct, Pleasanton,  CA 94566",Single Family Residence,400,3 Days on Site
BE41057948,"$278,000 ",2,2,"1,340",–,"3231 Vineyard Ave., #55 #55,  Pleasanton,  CA 94566",Manufactured In Park,400,3 Days on Site
BE41057932,"$175,000 ",2,2,"1,050",–,"3263 Vineyard Ave #192,  Pleasanton,  CA 94566",Manufactured In Park,400,3 Days on Site
BE41057923,"$519,000 ",3,2,"1,710",–,"3263 Vineyard Ave Spc 66,  Pleasanton,  CA 94566",Manufactured In Park,400,3 Days on Site
EB41057592,"$570,000 ",2,1,903,1972,"2228 Segundo Court #1,  Pleasanton,  CA 94588-8114",Condominium,395,7 Days on Site
BE41057550,"$1,425,000 ",3,4,"2,422",2017,"3496 Serra Cir, Pleasanton,  CA 94588-8594",Condominium,245,7 Days on Site
BE41056586,"$2,398,000 ",4,3,"2,854",1983,"2428 via De Los Milagros, Pleasanton,  CA 94566",Single Family Residence,245,7 Days on Site
ML81963099,"$1,399,000 ",3,2,"1,372",1973,"6896 Heath Ct, Pleasanton,  CA 94588",Single Family Residence,245,8 Days on Site
BE41057507,"$1,375,000 ",3,2,"1,463",1954,"4135 Jensen St, Pleasanton,  CA 94566",Single Family Residence,245,8 Days on Site
BE41057421,"$1,890,000 ",4,2,"1,956",1970,"3299 Runnymede Ct, Pleasanton,  CA 94588",Single Family Residence,435,8 Days on Site
BE41055106,"$1,750,000 ",3,2,"1,800",1964,"1564 Greenwood Rd, Pleasanton,  CA 94566",Single Family Residence,435,8 Days on Site
BE41057279,"$1,789,000 ",4,3,"2,330",1993,"3723 Rose Rock Cir, Pleasanton,  CA 94588",Single Family Residence,216,9 Days on Site
CC41057130,"$3,999,995 ",5,6,"4,035",2024,"1189 Lund Ranch Road, Pleasanton,  CA 94566",Single Family Residence,203,10 Days on Site
BE41056769,"$2,400,000 ",–,–,–,–,"3984 Foothill Rd, Pleasanton,  CA 94588",Land,203,14 Days on Site
BE41056573,"$1,788,000 ",4,3,"2,150",1985,"3847 Cheshire Ct, Pleasanton,  CA 94588",Single Family Residence,435,15 Days on Site
EB41056655,"$669,900 ",2,2,"1,043",1991,"8150 Mountain View Dr #B,  Pleasanton,  CA 94588",Condominium,649,15 Days on Site
BE41055894,"$2,345,500 ",4,3,"4,050",2000,"141 Ray St, Pleasanton,  CA 94566",Single Family Residence,649,15 Days on Site
BE41056307,"$3,395,000 ",5,5,"4,000",1997,"6016 Tillman Ct, Pleasanton,  CA 94588",Single Family Residence,190,15 Days on Site
BE41056389,"$3,988,000 ",4,6,"4,894",1964,"34 Golf Rd, Pleasanton,  CA 94566",Single Family Residence,295,16 Days on Site
BE41056406,"$1,450,000 ",3,3,"1,458",1994,"3864 Promenade Way, Pleasanton,  CA 94566",Single Family Residence,95,16 Days on Site
BE41056378,"$1,749,000 ",4,3,"2,337",1975,"7580 Olive Dr, Pleasanton,  CA 94588",Single Family Residence,670,16 Days on Site
BE41055902,"$4,533,300 ",5,5,"6,016",2006,"2193 Canosa Ct, Pleasanton,  CA 94566",Single Family Residence,295,21 Days on Site
ML81942152,"$1,998,000 ",4,4,"2,456",1969,"3599 Carlsbad Ct, Pleasanton,  CA 94588",Single Family Residence,295,22 Days on Site
BE41055797,"$449,000 ",1,1,681,1959,"829 Division St #C,  Pleasanton,  CA 94566",Condominium,710,22 Days on Site
BE41052491,"$2,499,000 ",3,3,"2,517",1941,"406 Oak Lane, Pleasanton,  CA 94566",Single Family Residence,295,23 Days on Site
BE41052801,"$1,099,000 ",3,3,"1,503",1994,"4268 Lucero Ct, Pleasanton,  CA 94588",Townhouse,279,23 Days on Site
BE41054518,"$524,900 ",1,1,790,1991,"8015 Mountain View Dr #E,  Pleasanton,  CA 94588",Condominium,557,23 Days on Site
BE41055230,"$1,799,000 ",4,4,"2,851",2016,"1571 Lexington Lane, Pleasanton,  CA 94566",Single Family Residence,284,24 Days on Site
BE41054922,"$1,699,000 ",4,3,"1,942",1970,"893 Palomino Dr, Pleasanton,  CA 94566",Single Family Residence,284,29 Days on Site
EB41054958,"$625,000 ",2,2,"1,028",1971,"3433 Norton Way #6,  Pleasanton,  CA 94566",Condominium,582,29 Days on Site
BE41054776,"$210,000 ",2,2,"1,536",–,"3263 Vineyard Ave #43,  Pleasanton,  CA 94566",Manufactured In Park,582,29 Days on Site
CC41053477,"$330,000 ",3,2,"1,308",–,"3263 Vineyard #85,  Pleasanton,  CA 94566",Manufactured In Park,582,30 Days on Site
CC41053161,"$3,975,000 ",4,4,"3,455",1977,"777 Happy Valley Rd, Pleasanton,  CA 94566",Single Family Residence,582,44 Days on Site
BE41052943,"$1,700,000 ",3,3,"1,910",2012,"3540 Felton Ter, Pleasanton,  CA 94566",Single Family Residence,285,49 Days on Site
BE41052947,"$199,000 ",2,2,"1,040",–,"3231 Vineyard Ave. #20 #20,  Pleasanton,  CA 94566",Manufactured In Park,285,49 Days on Site
BE41051469,"$349,888 ",3,2,"1,530",–,"3263 Vineyard Ave. #9,  Pleasanton,  CA 94566",Manufactured In Park,285,50 Days on Site
CC41052540,"$3,888,800 ",5,5,"5,131",1990,"9904 Longview Ln, Pleasanton,  CA 94588",Single Family Residence,167,50 Days on Site
ME224023435,"$5,250,000 ",5,5,"4,924",–,"5568 Serenity Terrace, Pleasanton,  CA 94588",Single Family Residence,94,51 Days on Site
BE41058339,"$1,695,000 ",4,2,"1,835",1986,"4616 Empire St, Union City,  CA 94587",Single Family Residence,0,2 Days on Site
BE41058236,"$1,398,000 ",4,2,"1,675",1971,"31406 San Jacinto Ct., Union City,  CA 94587",Single Family Residence,0,2 Days on Site
BE41058191,"$1,550,000 ",3,3,"1,472",1990,"4740 Ashley Ct, Union City,  CA 94587",Single Family Residence,150,3 Days on Site
BE41057184,"$649,000 ",2,2,"1,170",2007,"30725 Union City Blvd, Union City,  CA 94587",Condominium,542,4 Days on Site
BE41057584,"$1,150,000 ",3,2,"1,040",1962,"1500 H St, Union City,  CA 94587-3353",Single Family Residence,542,8 Days on Site
ML81963236,"$489,000 ",2,1,710,1985,"103 Camino Plz, Union City,  CA 94587",Condominium,416,8 Days on Site
ME224020690,"$999,000 ",4,2,"1,419",–,"33329 13th St., Union City,  CA 94587",Single Family Residence,416,9 Days on Site
BE41056088,"$915,000 ",2,3,"1,421",2001,"4174 Glenwood Ter #1,  Union City,  CA 94587",Condominium,268,10 Days on Site
BE41057206,"$1,499,000 ",4,2,"1,675",1971,"31418 San Jacinto Ct, Union City,  CA 94587",Single Family Residence,268,10 Days on Site
ME224040897,"$175,000 ",–,–,0,–,"34584 Alvarado-Niles Rd, Union City,  CA 94587",Business Opportunity,268,10 Days on Site
BE41056557,"$879,900 ",4,3,"1,430",1970,"4536 via Madrid, Union City,  CA 94587",Townhouse,307,16 Days on Site
ML81961338,"$1,249,000 ",3,2,"1,735",1959,"33635 14th St, Union City,  CA 94587",Single Family Residence,307,21 Days on Site
BE41055836,"$534,990 ",1,1,737,2007,"30653 Union City Blvd, Union City,  CA 94587",Condominium,541,23 Days on Site
ML81960286,"$630,000 ",2,2,880,1985,"276 Galano Plz, Union City,  CA 94587",Condominium,416,29 Days on Site
BE41055024,"$650,888 ",2,1,875,1971,"4466 Madrid Court, Union City,  CA 94587",Townhouse,307,29 Days on Site
ML81960170,"$130,000 ",–,–,"1,000",–,"1672 Decoto, Union City,  CA 94587",Business Opportunity,307,30 Days on Site
BE41053888,"$250,000 ",3,2,"1,440",–,"263 Molokai Circle, Union City,  CA 94587",Manufactured In Park,307,30 Days on Site
BE41054577,"$929,000 ",3,3,"1,212",1997,"33024 Alicante Ter, Union City,  CA 94587",Single Family Residence,175,32 Days on Site
BE41054506,"$269,900 ",2,2,"1,640",–,"458 Makaha Circle, Union City,  CA 94587",Manufactured In Park,175,33 Days on Site
BE41053853,"$1,439,000 ",4,4,"2,129",2019,"33410 Eileen Ter, Union City,  CA 94587",Townhouse,334,38 Days on Site
ML81959125,"$875,000 ",3,3,"1,137",1971,"32236 Mercury Way, Union City,  CA 94587",Townhouse,333,38 Days on Site
BE41053478,"$299,000 ",–,–,–,–,"209 Appian Way, Union City,  CA 94587",Land,333,44 Days on Site
BE41052395,"$1,089,000 ",4,3,"1,432",1976,"31221 Lily St, Union City,  CA 94587",Single Family Residence,333,52 Days on Site
BE41051938,"$524,950 ",2,1,798,1972,"34809 Starling Dr #4,  Union City,  CA 94587",Condominium,385,59 Days on Site
BE41048915,"$409,999 ",4,2,"1,536",–,"2553 Mifflin Ave, Union City,  CA 94587",Manufactured In Park,385,94 Days on Site
ML81951844,"$189,999 ",–,–,"1,944",–,"1688 Decoto Rd, Union City,  CA 94587",Business Opportunity,385,107 Days on Site
CC41042989,"$135,000 ",2,2,"1,152",–,"1588 H St, Union City,  CA 94587",Manufactured In Park,385,191 Days on Site
BE40783529,"$799,999 ",4,3,"1,750",1979,"2127 Godwit Ct, Union City,  CA 94587",Single Family Residence,385,2530 Days on Site
BE41054361,"$1,675,000 ",–,–,"3,769",0,"1356 Valley St, Hayward,  CA 94541",Residential Income,385,35 Days on Site
ML81959226,"$948,000 ",3,2,"1,493",1950,"24641 Pontiac St, Hayward,  CA 94544",Single Family Residence,385,37 Days on Site
ML81959165,"$1,550,000 ",4,3,"3,800",1962,"4207 Picea Ct, Hayward,  CA 94542",Single Family Residence,385,37 Days on Site
BE41053753,"$978,000 ",–,–,"2,366",1947,"1462 Highland Blvd, Hayward,  CA 94542",Duplex,385,42 Days on Site
BE41053725,"$264,975 ",2,2,"1,800",–,"959 Fall River Drive, Hayward,  CA 94544",Manufactured In Park,385,43 Days on Site
ML81958573,"$1,589,000 ",7,5,"3,411",2020,"1624 D St, Hayward,  CA 94541",Single Family Residence,385,43 Days on Site
ML81957809,"$799,888 ",2,2,"1,501",2022,"422 Trace Ln, Hayward,  CA 94544",Condominium,332,44 Days on Site
ML81958447,"$2,250,000 ",6,5,"3,665",2020,"6 Harkness Cir, Hayward,  CA 94542",Single Family Residence,220,44 Days on Site
BE41053552,"$339,000 ",3,2,"1,248",–,"28816 Jupiter St., Hayward,  CA 94544",Manufactured In Park,220,44 Days on Site
BE41053297,"$510,000 ",2,2,926,1986,"945 Fletcher Lane #D336,  Hayward,  CA 94544",Condominium,550,45 Days on Site
BE41052966,"$2,990,000 ",–,–,–,–,"26660 Hayward Blvd, Hayward,  CA 94542",Land,550,50 Days on Site
BE41052948,"$2,990,000 ",2,1,0,1930,"26550 Hayward Blvd, Hayward,  CA 94542",Single Family Residence,550,50 Days on Site
ML81957644,"$799,000 ",3,3,"1,921",1979,"1116 Holmes Way, Hayward,  CA 94541",Townhouse,625,51 Days on Site
BE41052592,"$399,999 ",2,1,900,1986,"27949 Thornton Ct 1b,  Hayward,  CA 94544",Condominium,465,52 Days on Site
ML81952975,"$49,000 ",–,–,–,–,"000 Kelly St, Hayward,  CA 94541",Land,465,52 Days on Site
ML81957252,"$3,500,000 ",–,–,–,–,"23420 Maud Ave, Hayward,  CA 94541",Land,465,53 Days on Site
ML81957099,"$895,000 ",2,3,"1,491",2024,"115 Spectrum Ln, Hayward,  CA 94544",Condominium,313,54 Days on Site
BE41052137,"$3,250,000 ",–,–,"9,812",1968,"21641 Montgomery St, Hayward,  CA 94541",Residential Income,313,57 Days on Site
BE41052156,"$379,900 ",1,1,598,1984,"325 Valle Vista Ave #303,  Hayward,  CA 94544",Condominium,623,57 Days on Site
BE41052111,"$525,000 ",2,2,878,1988,"713 Canonbury Way #196,  Hayward,  CA 94544",Condominium,562,58 Days on Site
BE41051975,"$600,000 ",–,–,–,–,"19884 Meekland, Hayward,  CA 94541",Land,562,59 Days on Site
BE41051397,"$309,900 ",3,2,"1,536",–,"29445 Providence Way, Hayward,  CA 94544",Manufactured In Park,562,62 Days on Site
BE41051075,"$2,199,950 ",–,–,"4,100",1955,"1798 B St, Hayward,  CA 94541",Residential Income,562,65 Days on Site
BE41050960,"$1,393,000 ",–,–,"4,242",1964,", Hayward,  CA 94541",Commercial Sale,562,68 Days on Site
BE41050880,"$788,000 ",2,1,"1,035",1938,"21725 Vallejo St, Hayward,  CA 94541",Single Family Residence,562,71 Days on Site
BE41050065,"$799,000 ",3,3,"1,458",1997,"2111 Brandywine Pl, Hayward,  CA 94542",Single Family Residence,174,72 Days on Site
BE41050621,"$1,393,000 ",–,–,"4,242",1964,", Hayward,  CA 94541",Commercial Sale,174,72 Days on Site
BE41050618,"$899,950 ",–,–,"1,560",1963,"21573 Meekland Ave, Hayward,  CA 94541",Duplex,174,72 Days on Site
EB41050288,"$1,900,000 ",2,1,"1,184",1939,"21617 Haviland Ave, Hayward,  CA 94541",Single Family Residence,174,77 Days on Site
BE41050053,"$270,000 ",–,–,–,–,"32153 Bernice Way, Hayward,  CA 94544",Land,174,79 Days on Site
EB41049006,"$1,900,000 ",–,–,"4,784",1998,"21621 Haviland Ave, Hayward,  CA 94541",Residential Income,174,93 Days on Site
BE41048576,"$125,000 ",–,–,–,–,"00 Central Blvd, Hayward,  CA 94542",Land,174,98 Days on Site
BE41048418,"$2,299,000 ",–,–,"4,788",1960,"21266 Garden Ave., Hayward,  CA 94541",Residential Income,174,100 Days on Site
BE41048343,"$7,500,000 ",–,–,–,–,"675 Jackson Street, Hayward,  CA 94544",Land,174,101 Days on Site
ME224001998,"$259,000 ",–,–,–,–,"0 Morse Ave, Hayward,  CA 94542",Land,0,115 Days on Site
BE41046838,"$125,000 ",–,–,–,–,"0 Central Blvd, Hayward,  CA 94541",Land,0,120 Days on Site
BE41046221,"$299,999 ",–,–,–,–,"32045 Bernice Way, Hayward,  CA 94544",Land,0,137 Days on Site
BE41045695,"$1,890,000 ",–,–,–,–,"2492 D St, Hayward,  CA 94541",Land,0,148 Days on Site
BE41045472,"$4,180,000 ",–,–,"10,031",2009,"20161 Royal Ave, Hayward,  CA 94541",Residential Income,0,151 Days on Site
BE41042680,"$995,000 ",–,–,"3,250",1918,"22561 Main St, Hayward,  CA 94541",Commercial Sale,0,194 Days on Site
BE41042403,"$2,600,000 ",–,–,"5,934",1973,", Hayward,  CA 94541",Commercial Sale,0,198 Days on Site
ML81945375,"$429,000 ",3,2,"1,708",2015,"1501 Cartagena Ave #397,  Hayward,  CA 94544",Manufactured In Park,0,152 Days on Site
BE41039789,"$449,000 ",–,–,"1,676",1981,"2535 W Winton Ave 4a, Hayward,  CA 94545",Commercial Sale,0,226 Days on Site
ML81941885,"$788,000 ",2,1,882,1928,"22526 Richard St, Hayward,  CA 94541",Single Family Residence,0,201 Days on Site
BA323909913,"$565,000 ",2,2,"1,203",1983,"25912 Hayward Blvd #106,  Hayward,  CA 94542",Condominium,561,234 Days on Site
ML81939629,"$439,230 ",1,1,429,2021,"345 Rhythm Ln, Hayward,  CA 94544",Condominium,275,255 Days on Site
ML81939286,"$499,800 ",–,–,–,–,"2812 Kelly St, Hayward,  CA 94541",Land,275,257 Days on Site
BE41036064,"$850,000 ",–,–,"2,200",1930,"948 C St, Hayward,  CA 94541",Commercial Sale,275,263 Days on Site
BE41032836,"$980,000 ",–,–,–,–,"1408 Clay St, Hayward,  CA 94541",Land,275,297 Days on Site
BE41032825,"$999,950 ",–,–,"1,285",1948,"22685 Santa Clara St, Hayward,  CA 94541",Residential Income,275,297 Days on Site
ML81934579,"$875,000 ",3,1,"1,108",1935,"2943 Baumberg Ave, Hayward,  CA 94545",Single Family Residence,275,229 Days on Site
ML81930989,"$7,200,000 ",–,–,–,–,"25730 University Ct, Hayward,  CA 94542",Land,275,332 Days on Site
BE41029483,"$1,995,000 ",–,–,0,1958,"32513 Mission Blvd, Hayward,  CA 94544",Residential Income,275,333 Days on Site
BE41029477,"$1,995,000 ",–,–,–,–,"32513 Mission Blvd, Hayward,  CA 94544",Land,275,333 Days on Site
BE41027048,"$1,400,000 ",–,–,–,–,"0 Hayward Blvd, Hayward,  CA 94542",Land,275,358 Days on Site
ML81874545,"$888,888 ",4,3,"1,960",1979,"23232 Lori Way, Hayward,  CA 94541",Single Family Residence,275,3 Days on Site
BE40976465,"$4,500,000 ",–,–,–,–,"26736 Hayward Boulevard, Hayward,  CA 94542",Land,275,866 Days on Site
BE40773819,"$125,000 ",–,–,"6,040",–,"404 W Harder Rd, Hayward,  CA 94544",Business Opportunity,275,2605 Days on Site
CC41058370,"$688,000 ",3,2,"1,288",1981,"21117 Gary Dr #112,  Hayward,  CA 94546",Condominium,625,0 Days on Site
BE41058460,"$799,950 ",3,2,"1,115",1954,"28220 Rochelle Ave, Hayward,  CA 94544",Single Family Residence,625,0 Days on Site
CC41058496,"$1,249,000 ",3,3,"1,808",1979,"3496 Skyline Dr, Hayward,  CA 94542",Single Family Residence,625,0 Days on Site
BE41058342,"$2,350,000 ",4,4,"4,812",2008,"29941 Bello View Pl, Hayward,  CA 94544",Single Family Residence,405,1 Day on Site
SF424029729,"$988,000 ",3,3,"1,300",0,"31996 Kennet St, Hayward,  CA 94566",Single Family Residence,405,1 Day on Site
BE41058273,"$719,999 ",3,3,"1,421",1973,"25121 Vista Greens Ct, Hayward,  CA 94541",Townhouse,498,1 Day on Site
BE41058229,"$899,888 ",4,2,"1,128",1957,"27412 Portsmouth Ave, Hayward,  CA 94545",Single Family Residence,498,1 Day on Site
BE41058348,"$249,000 ",2,2,"1,488",–,"Harpoon Way, Hayward,  CA 94544-6442",Manufactured In Park,498,1 Day on Site
SF424029513,"$2,498,880 ",5,5,"4,051",0,"97 Dunfirth Dr, Hayward,  CA 94542",Single Family Residence,220,1 Day on Site
SF424024919,"$1,150,000 ",3,4,"1,922",0,"1301 Antonella Pl, Hayward,  CA 94541",Single Family Residence,239,1 Day on Site
CC41058187,"$799,000 ",3,3,"1,516",2011,"674 Macabee Way, Hayward,  CA 94541",Townhouse,280,1 Day on Site
BE41058289,"$1,249,000 ",3,2,"1,265",1922,"915 Blossom Way, Hayward,  CA 94541",Single Family Residence,280,1 Day on Site
CC41058228,"$1,798,000 ",3,2,"2,673",1972,"26233 Clover Rd, Hayward,  CA 94542",Single Family Residence,280,1 Day on Site
ME224037972,"$949,999 ",4,2,"1,128",–,"2685 Leeward St, Hayward,  CA 94545",Single Family Residence,280,1 Day on Site
BE41058190,"$240,000 ",2,2,"1,368",–,"1150 W Winton Ave #510,  Hayward,  CA 94545-1428",Manufactured In Park,280,2 Days on Site
ML81963561,"$800,000 ",3,1,"1,025",1951,"23131 Nevada Rd, Hayward,  CA 94541",Single Family Residence,280,2 Days on Site
BE41058154,"$700,000 ",1,2,"1,042",2020,"29345 Hub Ct, Hayward,  CA 94544",Condominium,308,2 Days on Site
ME224039225,"$1,800,000 ",5,3,"3,376",–,"23797 Thurston Ct, Hayward,  CA 94541",Single Family Residence,308,2 Days on Site
EB41058196,"$250,000 ",2,2,"1,440",–,"28959 Nottingham Rd., Hayward,  CA 94544",Manufactured In Park,308,2 Days on Site
BE41057799,"$333,888 ",3,2,"1,560",–,"28914 Miranda St #226,  Hayward,  CA 94541",Manufactured In Park,308,2 Days on Site
BE41057945,"$899,999 ",2,2,"1,074",1948,"27166 Hayward Blvd, Hayward,  CA 94542",Single Family Residence,308,3 Days on Site
BE41057962,"$178,000 ",2,1,800,–,"1150 W Winton Ave #530,  Hayward,  CA 94545",Manufactured In Park,308,3 Days on Site
EB41057987,"$1,230,000 ",4,3,"2,708",1975,"24431 2nd St, Hayward,  CA 94541-6742",Single Family Residence,308,3 Days on Site
ME224044769,"$1,500,000 ",3,2,"1,392",–,"649 Cherokee Ct, Hayward,  CA 94544",Single Family Residence,308,3 Days on Site
CC41057843,"$925,000 ",3,2,"1,500",1960,"639 Woodland Ave, Hayward,  CA 94544",Single Family Residence,308,4 Days on Site
BE41057763,"$249,888 ",2,2,960,–,"1200 W Winton Ave #177,  Hayward,  CA 94545",Manufactured In Park,308,5 Days on Site
ML81963375,"$799,000 ",3,2,"1,041",1928,"24047 Alice St, Hayward,  CA 94541",Single Family Residence,308,5 Days on Site
